"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"783",2022-03-11 00:15:10,1,338,100,51.618912587214,3.80680526086474
"784",2022-03-11 00:15:15,1,338,100,51.8042659217201,3.29437567938093
"785",2022-03-11 00:15:20,1,338,100,51.5504702912945,3.5871827596893
"786",2022-03-11 00:15:25,1,338,100,52.1418872283711,4.02519422455831
"787",2022-03-11 00:15:30,1,338,100,51.8954244722478,3.66960619223715
"788",2022-03-11 00:15:35,1,338,100,50.6979241647647,3.31395867495312
"789",2022-03-11 00:15:40,1,338,100,51.9812400577895,3.68965528143403
"790",2022-03-11 00:15:45,1,338,100,49.9563435263282,3.89127378994533
"791",2022-03-11 00:15:50,1,338,100,50.1019904628623,3.81934566403567
"792",2022-03-11 00:15:55,1,338,100,52.1361702941923,3.68121763650797
"793",2022-03-11 00:16:00,1,338,100,51.1209239962814,3.43297216669734
"794",2022-03-11 00:16:05,1,338,100,50.7701919728737,3.73686493125713
"795",2022-03-11 00:16:10,1,338,100,50.822206803407,3.74216905932382
"796",2022-03-11 00:16:15,1,338,100,51.392269284242,3.50181217306843
"797",2022-03-11 00:16:20,1,338,100,50.1246289369085,3.47689065494346
"798",2022-03-11 00:16:25,1,338,100,51.3856799474117,3.47162944036475
"799",2022-03-11 00:16:30,1,338,100,49.6008280625585,3.96403009719973
"800",2022-03-11 00:16:35,1,338,100,50.3591948028166,3.82068987013391
"801",2022-03-12 00:00:00,1,338,200,51.7287799859023,3.29941460461933
"802",2022-03-12 00:00:05,1,338,200,50.5434574256233,3.73857513271642
"803",2022-03-12 00:00:10,1,338,200,51.1388507463164,4.01514657638521
"804",2022-03-12 00:00:15,1,338,200,50.7201977089682,3.43283887548999
"805",2022-03-12 00:00:20,1,338,200,51.0644079606825,3.3793800426976
"806",2022-03-12 00:00:25,1,338,200,51.1263276954549,3.55755110652868
"807",2022-03-12 00:00:30,1,338,200,51.6682208733332,3.45828083010162
"808",2022-03-12 00:00:35,1,338,200,49.3206527104876,3.73119590388755
"809",2022-03-12 00:00:40,1,338,200,50.8699176501284,3.47601308134537
"810",2022-03-12 00:00:45,1,338,200,51.647812514233,3.72582529834866
"811",2022-03-12 00:00:50,1,338,200,50.1966191460714,3.60083002013849
"812",2022-03-12 00:00:55,1,338,200,50.6006899710552,3.72900119683383
"813",2022-03-12 00:01:00,1,338,200,50.3541807562093,3.23644791643954
"814",2022-03-12 00:01:05,1,338,200,51.9758447532438,3.70659884252905
"815",2022-03-12 00:01:10,1,338,200,51.697272370015,3.43663564308275
"816",2022-03-12 00:01:15,1,338,200,50.8329244320653,3.52332668732497
"817",2022-03-12 00:01:20,1,338,200,50.9134801361896,3.69762685601386
"818",2022-03-12 00:01:25,1,338,200,51.4991648967759,4.10809092206052
"819",2022-03-12 00:01:30,1,338,200,51.9819234683078,3.67943915936797
"820",2022-03-12 00:01:35,1,338,200,51.4510381736094,3.80350776698953
"821",2022-03-12 00:01:40,1,338,200,49.7342766535622,3.96769836108717
"822",2022-03-12 00:01:45,1,338,200,51.1600668299047,3.50849564622474
"823",2022-03-12 00:01:50,1,338,200,50.7356043776159,3.48123693454295
"824",2022-03-12 00:01:55,1,338,200,52.4510519864074,3.92142975617004
"825",2022-03-12 00:02:00,1,338,200,50.50766131155,3.36445432445658
"826",2022-03-12 00:02:05,1,338,200,50.5168550267449,3.63254301429914
"827",2022-03-12 00:02:10,1,338,200,50.494344499335,3.95179917146047
"828",2022-03-12 00:02:15,1,338,200,51.9596283507069,3.93856763327752
"829",2022-03-12 00:02:20,1,338,200,50.4580183073228,4.20605254428307
"830",2022-03-12 00:02:25,1,338,200,51.8081818879061,3.06554008971406
"831",2022-03-12 00:02:30,1,338,200,52.5322765399636,3.8147736431822
"832",2022-03-12 00:02:35,1,338,200,50.6256604541894,3.40020916165204
"833",2022-03-12 00:02:40,1,338,200,50.0631811825607,3.33207211755551
"834",2022-03-12 00:02:45,1,338,200,51.3008669843262,3.27378348659267
"835",2022-03-12 00:02:50,1,338,200,50.6376020096936,3.63735679672304
"836",2022-03-12 00:02:55,1,338,200,50.4511723391361,3.86066891239482
"837",2022-03-12 00:03:00,1,338,200,52.2204499850118,3.8546663151309
"838",2022-03-12 00:03:05,1,338,200,51.8050743017974,3.50874883180543
"839",2022-03-12 00:03:10,1,338,200,51.7397724739863,3.71742505662181
"840",2022-03-12 00:03:15,1,338,200,51.4475479304651,3.9626797366715
"841",2022-03-12 00:03:20,1,338,200,51.0351864959798,3.60026469281471
"842",2022-03-12 00:03:25,1,338,200,53.1303315814016,3.25809998616234
"843",2022-03-12 00:03:30,1,338,200,50.3017423909345,2.92662385712552
"844",2022-03-12 00:03:35,1,338,200,50.5191323481787,3.7310370244401
"845",2022-03-12 00:03:40,1,338,200,51.8439679780499,3.83917147187693
"846",2022-03-12 00:03:45,1,338,200,50.9587958151295,3.40828463947094
"847",2022-03-12 00:03:50,1,338,200,50.6950366364633,3.81941397551191
"848",2022-03-12 00:03:55,1,338,200,51.0600036829389,4.02028053909968
"849",2022-03-12 00:04:00,1,338,200,51.7025166825367,3.60559946921714
"850",2022-03-12 00:04:05,1,338,200,51.3803428804876,3.42215394370128
"851",2022-03-12 00:04:10,1,338,200,50.3240398919862,3.88905050206868
"852",2022-03-12 00:04:15,1,338,200,52.1477690217812,3.52849309558168
"853",2022-03-12 00:04:20,1,338,200,50.3979513304458,3.59809471167571
"854",2022-03-12 00:04:25,1,338,200,50.1137630965317,4.0327813879386
"855",2022-03-12 00:04:30,1,338,200,50.9682591671202,3.46952223665357
"856",2022-03-12 00:04:35,1,338,200,50.4284199719469,3.1728115283093
"857",2022-03-12 00:04:40,1,338,200,51.4396261683879,3.42525653255933
"858",2022-03-12 00:04:45,1,338,200,51.4293358918862,3.68831764737926
"859",2022-03-12 00:04:50,1,338,200,50.5884617386073,3.53456424920986
"860",2022-03-12 00:04:55,1,338,200,51.4460577500339,3.5549314642789
"861",2022-03-12 00:05:00,1,338,200,50.4923024389602,3.76320326164589
"862",2022-03-12 00:05:05,1,338,200,50.8950955339613,3.85246279919174
"863",2022-03-12 00:05:10,1,338,200,52.667771372348,3.77345948049445
"864",2022-03-12 00:05:15,1,338,200,51.3077906046695,3.59021127273051
"865",2022-03-12 00:05:20,1,338,200,50.9884794131186,3.80131707272209
"866",2022-03-12 00:05:25,1,338,200,51.1792238732565,3.39218452367805
"867",2022-03-12 00:05:30,1,338,200,51.2206531978544,3.68353010746276
"868",2022-03-12 00:05:35,1,338,200,51.5432558029389,3.37583866619329
"869",2022-03-12 00:05:40,1,338,200,50.240144537353,3.60532863608757
"870",2022-03-12 00:05:45,1,338,200,49.5628128388249,3.56864586428749
"871",2022-03-12 00:05:50,1,338,200,51.1718784646398,3.72283713930044
"872",2022-03-12 00:05:55,1,338,200,51.2661135847442,3.90672779838058
"873",2022-03-12 00:06:00,1,338,200,51.6171757679271,3.60478267416313
"874",2022-03-12 00:06:05,1,338,200,50.7536438324772,3.76231554823946
"875",2022-03-12 00:06:10,1,338,200,50.659999378807,3.94022842107732
"876",2022-03-12 00:06:15,1,338,200,51.1884170912756,3.89886252136248
"877",2022-03-12 00:06:20,1,338,200,51.1796563988449,3.81026691080903
"878",2022-03-12 00:06:25,1,338,200,53.5465201750341,3.71024269783383
"879",2022-03-12 00:06:30,1,338,200,52.4922376496013,3.66231788552802
"880",2022-03-12 00:06:35,1,338,200,51.4585221500377,3.61498676156694
"881",2022-03-12 00:06:40,1,338,200,49.5246709698928,3.68063456014265
"882",2022-03-12 00:06:45,1,338,200,52.7482958665872,3.53901050723366
"883",2022-03-12 00:06:50,1,338,200,51.7337717244522,3.91493136579052
"884",2022-03-12 00:06:55,1,338,200,51.7475978430681,3.41476490695339
"885",2022-03-12 00:07:00,1,338,200,50.4247363685267,3.74271932886306
"886",2022-03-12 00:07:05,1,338,200,50.9620217624489,3.57519772210985
"887",2022-03-12 00:07:10,1,338,200,50.9804320763454,3.80698510286674
"888",2022-03-12 00:07:15,1,338,200,50.7827539452394,3.84494152394239
"889",2022-03-12 00:07:20,1,338,200,51.8869912921566,4.03311625205686
"890",2022-03-12 00:07:25,1,338,200,51.3129176749509,3.71611881412311
"891",2022-03-12 00:07:30,1,338,200,51.537774522775,3.54331059685874
"892",2022-03-12 00:07:35,1,338,200,50.1868712720286,3.46399067397929
"893",2022-03-12 00:07:40,1,338,200,51.7289642074266,3.48086413669524
"894",2022-03-12 00:07:45,1,338,200,52.3035220432567,3.53793839823931
"895",2022-03-12 00:07:50,1,338,200,50.8928182380547,3.90583871189996
"896",2022-03-12 00:07:55,1,338,200,52.594262434847,3.12374634216368
"897",2022-03-12 00:08:00,1,338,200,49.664879703407,3.67816585015449
"898",2022-03-12 00:08:05,1,338,200,50.2126405388828,3.9437066714698
"899",2022-03-12 00:08:10,1,338,200,51.9109573133776,3.86047486576342
"900",2022-03-12 00:08:15,1,338,200,51.8128684011672,3.37873665160008
"901",2022-03-12 00:08:20,1,338,200,49.7964504791438,3.29904598777669
"902",2022-03-12 00:08:25,1,338,200,50.3635897986644,3.60306484079997
"903",2022-03-12 00:08:30,1,338,200,50.2760595855409,3.70106154858595
"904",2022-03-12 00:08:35,1,338,200,51.5675124053315,3.25490013723904
"905",2022-03-12 00:08:40,1,338,200,51.0017128109251,3.3042983448394
"906",2022-03-12 00:08:45,1,338,200,50.764666487431,3.7527596609607
"907",2022-03-12 00:08:50,1,338,200,49.3225352769783,3.5101459669552
"908",2022-03-12 00:08:55,1,338,200,51.4769215234678,3.65320437456459
"909",2022-03-12 00:09:00,1,338,200,51.6804953753175,3.81050925170436
"910",2022-03-12 00:09:05,1,338,200,51.4091845526301,3.95176034928218
"911",2022-03-12 00:09:10,1,338,200,49.9567233876659,3.60383179019114
"912",2022-03-12 00:09:15,1,338,200,49.7257518723995,3.60229032551643
"913",2022-03-12 00:09:20,1,338,200,52.1811779030734,3.81678230748768
"914",2022-03-12 00:09:25,1,338,200,50.1798429331889,3.78725351555286
"915",2022-03-12 00:09:30,1,338,200,50.6761857923644,3.45801510757203
"916",2022-03-12 00:09:35,1,338,200,50.9381711146984,3.70542875152737
"917",2022-03-12 00:09:40,1,338,200,49.6466360620609,3.56316550710057
"918",2022-03-12 00:09:45,1,338,200,50.3089582410896,3.77823176266062
"919",2022-03-12 00:09:50,1,338,200,50.3266963535508,3.8818511759787
"920",2022-03-12 00:09:55,1,338,200,51.231964590418,3.7795358324661
"921",2022-03-12 00:10:00,1,338,200,50.8836089677328,3.61523413607772
"922",2022-03-12 00:10:05,1,338,200,51.5584323104011,3.4451138058137
"923",2022-03-12 00:10:10,1,338,200,50.5578588246921,3.7552654096267
"924",2022-03-12 00:10:15,1,338,200,50.7904026898109,3.8415615344343
"925",2022-03-12 00:10:20,1,338,200,51.5645511874258,3.4991150305463
"926",2022-03-12 00:10:25,1,338,200,51.5169681508377,3.60141935297134
"927",2022-03-12 00:10:30,1,338,200,51.7254114603771,3.27807794140377
"928",2022-03-12 00:10:35,1,338,200,52.6056091902725,3.90980245027375
"929",2022-03-12 00:10:40,1,338,200,50.5519799686076,3.67225930753925
"930",2022-03-12 00:10:45,1,338,200,52.0608940962494,3.50823121444706
"931",2022-03-12 00:10:50,1,338,200,51.4105841493718,3.81904683916788
"932",2022-03-12 00:10:55,1,338,200,51.4738096157585,3.98428694351491
"933",2022-03-12 00:11:00,1,338,200,50.0028210700668,3.7099562481185
"934",2022-03-12 00:11:05,1,338,200,51.2907584126813,3.51818961516464
"935",2022-03-12 00:11:10,1,338,200,50.9494141658438,3.74220440619939
"936",2022-03-12 00:11:15,1,338,200,50.5054966658653,3.82404348076195
"937",2022-03-12 00:11:20,1,338,200,50.7103768018205,3.60937356204921
"938",2022-03-12 00:11:25,1,338,200,51.2660567854984,3.6920850739695
"939",2022-03-12 00:11:30,1,338,200,52.1264621655084,3.51466678691768
"940",2022-03-12 00:11:35,1,338,200,51.8067036750331,3.73562940469213
"941",2022-03-12 00:11:40,1,338,200,50.6329035882736,3.78272386643074
"942",2022-03-12 00:11:45,1,338,200,51.0269256677901,3.24082137340501
"943",2022-03-12 00:11:50,1,338,200,50.9728453752419,3.36506962855888
"944",2022-03-12 00:11:55,1,338,200,51.0507713299889,3.60550783370941
"945",2022-03-12 00:12:00,1,338,200,51.0023272426054,3.75287847984641
"946",2022-03-12 00:12:05,1,338,200,51.2614468316113,3.54557098755951
"947",2022-03-12 00:12:10,1,338,200,51.2186072647821,3.8851768246927
"948",2022-03-12 00:12:15,1,338,200,51.3144523139068,3.79169996899319
"949",2022-03-12 00:12:20,1,338,200,53.1931091394504,3.66536333245257
"950",2022-03-12 00:12:25,1,338,200,51.8093891958927,3.53135225138833
"951",2022-03-12 00:12:30,1,338,200,50.9727667802272,3.80280723928613
"952",2022-03-12 00:12:35,1,338,200,51.215188846685,3.79697169225591
"953",2022-03-12 00:12:40,1,338,200,50.5765242829858,3.37928522376706
"954",2022-03-12 00:12:45,1,338,200,50.7099421348639,3.63429371068043
"955",2022-03-12 00:12:50,1,338,200,50.8010848046796,3.26251481418264
"956",2022-03-12 00:12:55,1,338,200,52.8279568878811,3.98266572159561
"957",2022-03-12 00:13:00,1,338,200,50.6473610684574,3.63428696637278
"958",2022-03-12 00:13:05,1,338,200,50.3517076254112,3.65959350113839
"959",2022-03-12 00:13:10,1,338,200,51.2431682795917,3.93103516554912
"960",2022-03-12 00:13:15,1,338,200,52.1564620114312,3.62147336735702
"961",2022-03-12 00:13:20,1,338,200,50.6010083567236,3.45775367888033
"962",2022-03-12 00:13:25,1,338,200,51.046020114412,3.62808184031107
"963",2022-03-12 00:13:30,1,338,200,51.5194797974145,3.60040681093137
"964",2022-03-12 00:13:35,1,338,200,50.634178611948,3.50248275065311
"965",2022-03-12 00:13:40,1,338,200,51.5149481205773,3.6068995379469
"966",2022-03-12 00:13:45,1,338,200,51.4527915931822,3.44502309247373
"967",2022-03-12 00:13:50,1,338,200,51.0181180733572,3.35588599457433
"968",2022-03-12 00:13:55,1,338,200,50.5463664160885,3.195164392032
"969",2022-03-12 00:14:00,1,338,200,50.6090152669651,3.78242853418353
"970",2022-03-12 00:14:05,1,338,200,50.4114968673545,3.64826656220775
"971",2022-03-12 00:14:10,1,338,200,51.436307930499,3.80493939528521
"972",2022-03-12 00:14:15,1,338,200,50.7807348390307,3.62563098247158
"973",2022-03-12 00:14:20,1,338,200,50.8252181577534,3.65519942988227
"974",2022-03-12 00:14:25,1,338,200,50.939575988391,3.83283111011658
"975",2022-03-12 00:14:30,1,338,200,50.3747797275775,3.57304115203519
"976",2022-03-12 00:14:35,1,338,200,49.9266299850367,3.84764371760807
"977",2022-03-12 00:14:40,1,338,200,50.1299193303649,3.78598880109631
"978",2022-03-12 00:14:45,1,338,200,52.0688495828267,3.56839189243374
"979",2022-03-12 00:14:50,1,338,200,50.3168514716959,3.78764044812889
"980",2022-03-12 00:14:55,1,338,200,51.1248159482679,4.07992521424308
"981",2022-03-12 00:15:00,1,338,200,49.871497700357,3.6986153887615
"982",2022-03-12 00:15:05,1,338,200,52.4596452006822,3.38903053079966
"983",2022-03-12 00:15:10,1,338,200,50.2257675963723,3.64668546195368
"984",2022-03-12 00:15:15,1,338,200,49.6636130705262,3.84693118488145
"985",2022-03-12 00:15:20,1,338,200,50.7775663392374,3.55128685863838
"986",2022-03-12 00:15:25,1,338,200,50.5206103104306,3.81503867022113
"987",2022-03-12 00:15:30,1,338,200,50.4853911382312,4.01243142631385
"988",2022-03-12 00:15:35,1,338,200,51.9907028919785,3.52219186117818
"989",2022-03-12 00:15:40,1,338,200,51.5618476515336,3.73939929403595
"990",2022-03-12 00:15:45,1,338,200,50.3432488540438,3.61792510364392
"991",2022-03-12 00:15:50,1,338,200,51.0988450338103,3.44360821286638
"992",2022-03-12 00:15:55,1,338,200,52.6129157860072,4.08122507009202
"993",2022-03-12 00:16:00,1,338,200,51.2971009849073,3.86902343779554
"994",2022-03-12 00:16:05,1,338,200,52.5678207236133,3.65586893090563
"995",2022-03-12 00:16:10,1,338,200,50.6328899677338,3.34635496845914
"996",2022-03-12 00:16:15,1,338,200,52.0042798445516,3.2008334957109
"997",2022-03-12 00:16:20,1,338,200,51.8303770879242,3.46411629750733
"998",2022-03-12 00:16:25,1,338,200,51.1434738486209,3.65553597513807
"999",2022-03-12 00:16:30,1,338,200,51.3797757179976,3.30174699121783
"1000",2022-03-12 00:16:35,1,338,200,50.7505308712412,3.68201669519773
"1001",2022-03-13 00:00:00,1,338,300,50.1559567780229,3.22321120256673
"1002",2022-03-13 00:00:05,1,338,300,50.993279271487,4.06814176223388
"1003",2022-03-13 00:00:10,1,338,300,51.5817504261663,3.76274863157978
"1004",2022-03-13 00:00:15,1,338,300,51.3302212997232,3.65173582317442
"1005",2022-03-13 00:00:20,1,338,300,52.5643001093112,3.3844925567284
"1006",2022-03-13 00:00:25,1,338,300,51.0654104902856,3.67937395566953
"1007",2022-03-13 00:00:30,1,338,300,51.256863667333,3.66283979692908
"1008",2022-03-13 00:00:35,1,338,300,51.5915783200541,3.48127594294458
"1009",2022-03-13 00:00:40,1,338,300,51.4340380481378,3.85782840493671
"1010",2022-03-13 00:00:45,1,338,300,50.4496506875603,4.05810372576668
"1011",2022-03-13 00:00:50,1,338,300,50.1602272951843,3.54095718744577
"1012",2022-03-13 00:00:55,1,338,300,50.6927706403248,3.34886440795937
"1013",2022-03-13 00:01:00,1,338,300,50.6340510110622,3.22497693531424
"1014",2022-03-13 00:01:05,1,338,300,50.5593694679064,3.92843104136129
"1015",2022-03-13 00:01:10,1,338,300,51.8067633970654,3.41075294551945
"1016",2022-03-13 00:01:15,1,338,300,51.4415170670889,3.47029559757986
"1017",2022-03-13 00:01:20,1,338,300,51.759153978275,3.48762744824573
"1018",2022-03-13 00:01:25,1,338,300,54.0409900269891,4.13229355022535
"1019",2022-03-13 00:01:30,1,338,300,51.3276918951333,3.92672561056964
"1020",2022-03-13 00:01:35,1,338,300,52.0866076975188,3.84131256844203
"1021",2022-03-13 00:01:40,1,338,300,51.2037164288907,3.58895729198247
"1022",2022-03-13 00:01:45,1,338,300,52.0498145933508,3.82048345916441
"1023",2022-03-13 00:01:50,1,338,300,50.0801569153962,3.81663822473033
"1024",2022-03-13 00:01:55,1,338,300,51.4922149454394,3.20980089292196
"1025",2022-03-13 00:02:00,1,338,300,51.1313535592618,3.65455939098411
"1026",2022-03-13 00:02:05,1,338,300,51.7257946012428,3.29178034710681
"1027",2022-03-13 00:02:10,1,338,300,50.1984596812817,3.6306670947374
"1028",2022-03-13 00:02:15,1,338,300,50.2277338961,3.58747992109915
"1029",2022-03-13 00:02:20,1,338,300,51.9290011349223,3.73730854432305
"1030",2022-03-13 00:02:25,1,338,300,51.7718099240783,3.52221729505654
"1031",2022-03-13 00:02:30,1,338,300,50.3851023052739,4.11483768562548
"1032",2022-03-13 00:02:35,1,338,300,50.6864254752798,3.75550517989572
"1033",2022-03-13 00:02:40,1,338,300,51.0709430314435,3.672928552006
"1034",2022-03-13 00:02:45,1,338,300,50.5408901651089,4.07411771653078
"1035",2022-03-13 00:02:50,1,338,300,50.10478133494,3.1698104394424
"1036",2022-03-13 00:02:55,1,338,300,50.8526337217051,2.93577531034995
"1037",2022-03-13 00:03:00,1,338,300,51.8069223855494,3.54478355073077
"1038",2022-03-13 00:03:05,1,338,300,52.2911031432538,3.69943186127425
"1039",2022-03-13 00:03:10,1,338,300,50.0527830075832,3.87737175234791
"1040",2022-03-13 00:03:15,1,338,300,50.2858346314515,3.42580850159895
"1041",2022-03-13 00:03:20,1,338,300,50.5718898943,3.91009450177094
"1042",2022-03-13 00:03:25,1,338,300,52.2341970912899,3.82015719534093
"1043",2022-03-13 00:03:30,1,338,300,50.0782292366419,3.59445706313663
"1044",2022-03-13 00:03:35,1,338,300,51.5297598809539,3.66580252895311
"1045",2022-03-13 00:03:40,1,338,300,52.37463011578,3.98487147792296
"1046",2022-03-13 00:03:45,1,338,300,50.8651351262129,3.71386485242637
"1047",2022-03-13 00:03:50,1,338,300,50.9666530267711,3.80978690260023
"1048",2022-03-13 00:03:55,1,338,300,50.4994807060112,3.301367632218
"1049",2022-03-13 00:04:00,1,338,300,50.9287651138479,3.56404587482567
"1050",2022-03-13 00:04:05,1,338,300,50.5724220408011,3.64842772161338
"1051",2022-03-13 00:04:10,1,338,300,51.7259484462546,3.91571208769467
"1052",2022-03-13 00:04:15,1,338,300,50.7746034176905,3.6063139844062
"1053",2022-03-13 00:04:20,1,338,300,51.4095012718518,3.83809147560135
"1054",2022-03-13 00:04:25,1,338,300,50.9166701777202,3.76434070963773
"1055",2022-03-13 00:04:30,1,338,300,50.1182477259948,3.59545675784025
"1056",2022-03-13 00:04:35,1,338,300,51.1155675742849,3.70728167169335
"1057",2022-03-13 00:04:40,1,338,300,51.4814658925036,3.7478844270821
"1058",2022-03-13 00:04:45,1,338,300,51.9832500339406,3.36990468998606
"1059",2022-03-13 00:04:50,1,338,300,51.4455727492761,3.64715272696139
"1060",2022-03-13 00:04:55,1,338,300,51.4738350492525,3.99144306032712
"1061",2022-03-13 00:05:00,1,338,300,50.2277482137834,3.54121291592038
"1062",2022-03-13 00:05:05,1,338,300,50.647831562369,4.09351632999318
"1063",2022-03-13 00:05:10,1,338,300,50.9574327857003,3.96429340247315
"1064",2022-03-13 00:05:15,1,338,300,50.9664143956244,3.71893461292843
"1065",2022-03-13 00:05:20,1,338,300,49.45284341888,3.5675324322656
"1066",2022-03-13 00:05:25,1,338,300,50.9603249910026,3.73911163709782
"1067",2022-03-13 00:05:30,1,338,300,51.3220500226034,3.62987811290666
"1068",2022-03-13 00:05:35,1,338,300,50.9999470436244,3.99602430124858
"1069",2022-03-13 00:05:40,1,338,300,52.2934986081,3.37505412785873
"1070",2022-03-13 00:05:45,1,338,300,51.4772733027163,3.85912879840549
"1071",2022-03-13 00:05:50,1,338,300,49.9939139892953,4.17650926212565
"1072",2022-03-13 00:05:55,1,338,300,51.676498353352,3.87250279467373
"1073",2022-03-13 00:06:00,1,338,300,51.0022477205243,3.72122140622017
"1074",2022-03-13 00:06:05,1,338,300,51.4239578606174,3.959547329602
"1075",2022-03-13 00:06:10,1,338,300,49.9412048915422,3.65922535518044
"1076",2022-03-13 00:06:15,1,338,300,51.296776384967,3.68328171857596
"1077",2022-03-13 00:06:20,1,338,300,51.1999484905298,3.83027810634441
"1078",2022-03-13 00:06:25,1,338,300,51.688344837926,3.95822587797605
"1079",2022-03-13 00:06:30,1,338,300,51.4513797191751,3.58188471662084
"1080",2022-03-13 00:06:35,1,338,300,51.0762400579984,3.64675575304034
"1081",2022-03-13 00:06:40,1,338,300,51.1565701248365,3.92322428804704
"1082",2022-03-13 00:06:45,1,338,300,50.8315432072922,4.00329523693801
"1083",2022-03-13 00:06:50,1,338,300,51.0789421054884,3.43479860557529
"1084",2022-03-13 00:06:55,1,338,300,50.736304763555,3.22118958940001
"1085",2022-03-13 00:07:00,1,338,300,52.5256683170893,3.54513561519913
"1086",2022-03-13 00:07:05,1,338,300,50.0450192127121,3.91787373993716
"1087",2022-03-13 00:07:10,1,338,300,51.0610231123799,3.29858780530384
"1088",2022-03-13 00:07:15,1,338,300,51.910402746963,3.52152899691197
"1089",2022-03-13 00:07:20,1,338,300,51.6939654744996,3.62630010109407
"1090",2022-03-13 00:07:25,1,338,300,50.9204406325653,3.37934635541131
"1091",2022-03-13 00:07:30,1,338,300,50.9766310187694,3.63626640571623
"1092",2022-03-13 00:07:35,1,338,300,50.7289855868732,3.36916100416488
"1093",2022-03-13 00:07:40,1,338,300,51.0031267425168,3.68384608914293
"1094",2022-03-13 00:07:45,1,338,300,50.6281875246714,3.17390980222346
"1095",2022-03-13 00:07:50,1,338,300,52.6213549099267,3.39577111079891
"1096",2022-03-13 00:07:55,1,338,300,50.820452678368,3.4632831498457
"1097",2022-03-13 00:08:00,1,338,300,51.5616961337942,3.7502230615351
"1098",2022-03-13 00:08:05,1,338,300,51.4572286861791,3.5041648625864
"1099",2022-03-13 00:08:10,1,338,300,50.9717104323651,3.58803327972133
"1100",2022-03-13 00:08:15,1,338,300,51.586326395503,3.83342587243146
"1101",2022-03-13 00:08:20,1,338,300,51.2626045138983,3.65039985737001
"1102",2022-03-13 00:08:25,1,338,300,50.890786876091,3.69585129529404
"1103",2022-03-13 00:08:30,1,338,300,51.4503930265558,3.57157917254878
"1104",2022-03-13 00:08:35,1,338,300,50.8747288931518,4.06268453081611
"1105",2022-03-13 00:08:40,1,338,300,51.2082874997839,3.14081549886356
"1106",2022-03-13 00:08:45,1,338,300,50.8421869048833,3.75160060412578
"1107",2022-03-13 00:08:50,1,338,300,51.3086639004353,3.54016918916647
"1108",2022-03-13 00:08:55,1,338,300,49.9344453423031,3.9015010371162
"1109",2022-03-13 00:09:00,1,338,300,51.0461660415583,3.18409073076935
"1110",2022-03-13 00:09:05,1,338,300,48.7222001818559,3.4599079775008
"1111",2022-03-13 00:09:10,1,338,300,51.3333062035586,3.75066381597368
"1112",2022-03-13 00:09:15,1,338,300,50.4714386434717,3.6035400790969
"1113",2022-03-13 00:09:20,1,338,300,49.9586610480149,3.99699246801622
"1114",2022-03-13 00:09:25,1,338,300,50.3758201971957,3.51345542873461
"1115",2022-03-13 00:09:30,1,338,300,50.8779347084313,3.47575296620907
"1116",2022-03-13 00:09:35,1,338,300,51.9431323556361,3.60792811393878
"1117",2022-03-13 00:09:40,1,338,300,50.3808682657023,3.54831913772991
"1118",2022-03-13 00:09:45,1,338,300,52.0234905160679,3.50767407033925
"1119",2022-03-13 00:09:50,1,338,300,52.090902246935,3.46027649950078
"1120",2022-03-13 00:09:55,1,338,300,51.9273137762749,3.61138027834122
"1121",2022-03-13 00:10:00,1,338,300,52.0777522819026,3.6122768131557
"1122",2022-03-13 00:10:05,1,338,300,50.8409964951727,3.71891755956486
"1123",2022-03-13 00:10:10,1,338,300,50.3917378202425,3.9579985483477
"1124",2022-03-13 00:10:15,1,338,300,49.8860531117225,3.83761262769745
"1125",2022-03-13 00:10:20,1,338,300,51.3386912571898,3.94193794509134
"1126",2022-03-13 00:10:25,1,338,300,51.4074432105585,3.2386917690455
"1127",2022-03-13 00:10:30,1,338,300,51.9402503286044,3.71800709135457
"1128",2022-03-13 00:10:35,1,338,300,51.0254311119567,3.27821751412362
"1129",2022-03-13 00:10:40,1,338,300,51.1631321480798,3.98238505727342
"1130",2022-03-13 00:10:45,1,338,300,50.3413558508411,3.99122102580548
"1131",2022-03-13 00:10:50,1,338,300,51.3911453849886,3.66320808225929
"1132",2022-03-13 00:10:55,1,338,300,49.6596886225158,3.53545901815337
"1133",2022-03-13 00:11:00,1,338,300,50.9333178879577,3.50069539976659
"1134",2022-03-13 00:11:05,1,338,300,52.3586044734042,3.81538473716914
"1135",2022-03-13 00:11:10,1,338,300,50.8557293331241,3.68564412162815
"1136",2022-03-13 00:11:15,1,338,300,51.1299931151773,3.35867078600522
"1137",2022-03-13 00:11:20,1,338,300,49.869704432031,3.57357189810052
"1138",2022-03-13 00:11:25,1,338,300,51.1668092601034,3.45652704210227
"1139",2022-03-13 00:11:30,1,338,300,50.2783378957707,3.54010834245775
"1140",2022-03-13 00:11:35,1,338,300,51.5190564456184,3.41867921905142
"1141",2022-03-13 00:11:40,1,338,300,50.6515095608201,3.75220130749942
"1142",2022-03-13 00:11:45,1,338,300,51.3952988738857,3.45306117328585
"1143",2022-03-13 00:11:50,1,338,300,49.724048235816,3.58853585515374
"1144",2022-03-13 00:11:55,1,338,300,49.738984353779,3.74610914409731
"1145",2022-03-13 00:12:00,1,338,300,51.6888830319518,3.82937225119347
"1146",2022-03-13 00:12:05,1,338,300,52.8601706134227,3.49356449005086
